chapter_id,chapter_name,section_id,section_name,req_id,req_description,L
V15,Codificação e Arquitetura Segura,V15.1,Documentação de Codificação e Arquitetura Segura,V15.1.1,"Verificar que a documentação da aplicação define prazos de remediação baseados em risco para versões de componentes de terceiros com vulnerabilidades e para atualização de bibliotecas em geral, a fim de minimizar o risco proveniente desses componentes.",1
V15,Codificação e Arquitetura Segura,V15.1,Documentação de Codificação e Arquitetura Segura,V15.1.2,"Verificar que um catálogo de inventário, como uma software bill of materials (SBOM), é mantido de todas as bibliotecas de terceiros em uso, incluindo a verificação de que os componentes vêm de repositórios predefinidos, confiáveis e continuamente mantidos.",2
V15,Codificação e Arquitetura Segura,V15.1,Documentação de Codificação e Arquitetura Segura,V15.1.3,"Verificar que a documentação da aplicação identifica funcionalidades que são demoradas ou exigem muitos recursos. Isso deve incluir como prevenir uma perda de disponibilidade devido ao uso excessivo dessa funcionalidade e como evitar uma situação em que a construção de uma resposta demore mais do que o timeout do consumidor. As defesas potenciais podem incluir processamento assíncrono, uso de filas e limitação de processos paralelos por usuário e por aplicação.",2
V15,Codificação e Arquitetura Segura,V15.1,Documentação de Codificação e Arquitetura Segura,V15.1.4,Verificar que a documentação da aplicação destaca bibliotecas de terceiros consideradas 'componentes de risco'.,3
V15,Codificação e Arquitetura Segura,V15.1,Documentação de Codificação e Arquitetura Segura,V15.1.5,Verificar que a documentação da aplicação destaca partes da aplicação onde 'funcionalidade perigosa' está sendo usada.,3
V15,Codificação e Arquitetura Segura,V15.2,Arquitetura de Segurança e Dependências,V15.2.1,Verificar que a aplicação contém apenas componentes que não excederam os prazos documentados de atualização e remediação.,1
V15,Codificação e Arquitetura Segura,V15.2,Arquitetura de Segurança e Dependências,V15.2.2,"Verificar que a aplicação implementou defesas contra perda de disponibilidade devido a funcionalidades demoradas ou que exigem muitos recursos, com base nas decisões e estratégias de segurança documentadas para isso.",2
V15,Codificação e Arquitetura Segura,V15.2,Arquitetura de Segurança e Dependências,V15.2.3,"Verificar que o ambiente de produção inclui apenas funcionalidades necessárias para o funcionamento da aplicação, e não expõe funcionalidades desnecessárias como código de teste, trechos de exemplo e funcionalidades de desenvolvimento.",2
V15,Codificação e Arquitetura Segura,V15.2,Arquitetura de Segurança e Dependências,V15.2.4,"Verificar que componentes de terceiros e todas as suas dependências transitivas são incluídos do repositório esperado, seja de propriedade interna ou de uma fonte externa, e que não há risco de um ataque de dependency confusion.",3
V15,Codificação e Arquitetura Segura,V15.2,Arquitetura de Segurança e Dependências,V15.2.5,"Verificar que a aplicação implementa proteções adicionais em torno das partes da aplicação documentadas como contendo 'funcionalidade perigosa' ou que usam bibliotecas de terceiros consideradas 'componentes de risco'. Isso pode incluir técnicas como sandboxing, encapsulamento, containerização ou isolamento em nível de rede para retardar e deter atacantes que comprometam uma parte de uma aplicação de se mover lateralmente para outras partes.",3
V15,Codificação e Arquitetura Segura,V15.3,Codificação Defensiva,V15.3.1,"Verificar que a aplicação retorna apenas o subconjunto necessário de campos de um objeto de dados. Por exemplo, não deve retornar um objeto de dados inteiro, pois alguns campos individuais não devem ser acessíveis aos usuários.",1
V15,Codificação e Arquitetura Segura,V15.3,Codificação Defensiva,V15.3.2,"Verificar que, onde o backend da aplicação faz chamadas para URLs externas, ele está configurado para não seguir redirecionamentos a menos que seja uma funcionalidade pretendida.",2
V15,Codificação e Arquitetura Segura,V15.3,Codificação Defensiva,V15.3.3,"Verificar que a aplicação tem contramedidas para proteger contra ataques de mass assignment, limitando os campos permitidos por controlador e ação — por exemplo, não é possível inserir ou atualizar um valor de campo quando não era pretendido que fizesse parte dessa ação.",2
V15,Codificação e Arquitetura Segura,V15.3,Codificação Defensiva,V15.3.4,"Verificar que todos os componentes de proxy e middleware transferem corretamente o endereço IP original do usuário usando campos de dados confiáveis que não podem ser manipulados pelo usuário final, e que a aplicação e o servidor web usam esse valor correto para registro e decisões de segurança como limitação de taxa, levando em conta que mesmo o endereço IP original pode não ser confiável devido a IPs dinâmicos, VPNs ou firewalls corporativos.",2
V15,Codificação e Arquitetura Segura,V15.3,Codificação Defensiva,V15.3.5,Verificar que a aplicação garante explicitamente que as variáveis são do tipo correto e realiza operações de igualdade e comparação estritas. Isso serve para evitar vulnerabilidades de type juggling ou type confusion causadas pelo código da aplicação assumindo um tipo de variável.,2
V15,Codificação e Arquitetura Segura,V15.3,Codificação Defensiva,V15.3.6,"Verificar que o código JavaScript é escrito de forma a prevenir poluição de prototype, por exemplo, usando Set() ou Map() em vez de literais de objeto.",2
V15,Codificação e Arquitetura Segura,V15.3,Codificação Defensiva,V15.3.7,"Verificar que a aplicação tem defesas contra ataques de poluição de parâmetro HTTP, especialmente se o framework da aplicação não faz distinção entre a fonte dos parâmetros de requisição (string de consulta, parâmetros do corpo, cookies ou campos de cabeçalho).",2
V15,Codificação e Arquitetura Segura,V15.4,Concorrência Segura,V15.4.1,"Verificar que objetos compartilhados em código multithread (como caches, arquivos ou objetos na memória acessados por múltiplas threads) são acessados de forma segura usando tipos thread-safe e mecanismos de sincronização como locks ou semáforos, para evitar condições de corrida e corrupção de dados.",3
V15,Codificação e Arquitetura Segura,V15.4,Concorrência Segura,V15.4.2,"Verificar que verificações sobre o estado de um recurso, como sua existência ou permissões, e as ações que dependem delas são realizadas como uma única operação atômica para prevenir condições de corrida de time-of-check to time-of-use (TOCTOU). Por exemplo, verificar se um arquivo existe antes de abri-lo ou verificar o acesso de um usuário antes de concedê-lo.",3
V15,Codificação e Arquitetura Segura,V15.4,Concorrência Segura,V15.4.3,"Verificar que os locks são usados de forma consistente para evitar que threads fiquem presos, seja esperando uns pelos outros ou tentando repetidamente, e que a lógica de locking permanece no código responsável por gerenciar o recurso para garantir que os locks não possam ser inadvertida ou maliciosamente modificados por classes ou código externos.",3
V15,Codificação e Arquitetura Segura,V15.4,Concorrência Segura,V15.4.4,"Verificar que as políticas de alocação de recursos previnem a starvation de threads garantindo acesso justo aos recursos, como usando pools de threads, permitindo que threads de menor prioridade prossigam dentro de um prazo razoável.",3
V16,Registro de Segurança e Tratamento de Erros,V16.1,Documentação de Registro de Segurança,V16.1.1,"Verificar que existe um inventário documentando o registro realizado em cada camada da pilha de tecnologia da aplicação, quais eventos são registrados, formatos de log, onde esse registro é armazenado, como é usado, como o acesso a ele é controlado e por quanto tempo os logs são mantidos.",2
V16,Registro de Segurança e Tratamento de Erros,V16.2,Registro Geral,V16.2.1,"Verificar que cada entrada de log inclui os metadados necessários (como quando, onde, quem, o quê) que permitiriam uma investigação detalhada da linha do tempo quando um evento ocorrer.",2
V16,Registro de Segurança e Tratamento de Erros,V16.2,Registro Geral,V16.2.2,Verificar que as fontes de tempo para todos os componentes de registro estão sincronizadas e que os timestamps nos metadados de eventos de segurança usam UTC ou incluem um deslocamento de fuso horário explícito. UTC é recomendado para garantir consistência em sistemas distribuídos e prevenir confusão durante transições de horário de verão.,2
V16,Registro de Segurança e Tratamento de Erros,V16.2,Registro Geral,V16.2.3,Verificar que a aplicação armazena ou transmite logs apenas para os arquivos e serviços documentados no inventário de logs.,2
V16,Registro de Segurança e Tratamento de Erros,V16.2,Registro Geral,V16.2.4,"Verificar que os logs podem ser lidos e correlacionados pelo processador de log em uso, preferencialmente usando um formato de registro comum.",2
V16,Registro de Segurança e Tratamento de Erros,V16.2,Registro Geral,V16.2.5,"Verificar que, ao registrar dados sensíveis, a aplicação aplica o registro com base no nível de proteção dos dados. Por exemplo, pode não ser permitido registrar certos dados, como credenciais ou detalhes de pagamento. Outros dados, como tokens de sessão, podem ser registrados apenas por meio de hash ou mascaramento, seja total ou parcialmente.",2
V16,Registro de Segurança e Tratamento de Erros,V16.3,Eventos de Segurança,V16.3.1,"Verificar que todas as operações de autenticação são registradas, incluindo tentativas bem-sucedidas e fracassadas. Metadados adicionais, como o tipo de autenticação ou fatores usados, também devem ser coletados.",2
V16,Registro de Segurança e Tratamento de Erros,V16.3,Eventos de Segurança,V16.3.2,"Verificar que tentativas de autorização falhas são registradas. Para L3, isso deve incluir o registro de todas as decisões de autorização, incluindo o registro de quando dados sensíveis são acessados (sem registrar os próprios dados sensíveis).",2
V16,Registro de Segurança e Tratamento de Erros,V16.3,Eventos de Segurança,V16.3.3,"Verificar que a aplicação registra os eventos de segurança definidos na documentação e também registra tentativas de contornar os controles de segurança, como validação de entrada, lógica de negócio e anti-automação.",2
V16,Registro de Segurança e Tratamento de Erros,V16.3,Eventos de Segurança,V16.3.4,"Verificar que a aplicação registra erros inesperados e falhas de controle de segurança, como falhas de TLS no backend.",2
V16,Registro de Segurança e Tratamento de Erros,V16.4,Proteção de Logs,V16.4.1,Verificar que todos os componentes de registro codificam adequadamente os dados para prevenir injeção de log.,2
V16,Registro de Segurança e Tratamento de Erros,V16.4,Proteção de Logs,V16.4.2,Verificar que os logs são protegidos contra acesso não autorizado e não podem ser modificados.,2
V16,Registro de Segurança e Tratamento de Erros,V16.4,Proteção de Logs,V16.4.3,"Verificar que os logs são transmitidos de forma segura para um sistema logicamente separado para análise, detecção, alerta e escalação. O objetivo é garantir que, se a aplicação for comprometida, os logs não sejam comprometidos.",2
V16,Registro de Segurança e Tratamento de Erros,V16.5,Tratamento de Erros,V16.5.1,"Verificar que uma mensagem genérica é retornada ao consumidor quando ocorre um erro inesperado ou sensível à segurança, garantindo que não haja exposição de dados internos sensíveis do sistema, como rastreamentos de pilha, consultas, chaves secretas e tokens.",2
V16,Registro de Segurança e Tratamento de Erros,V16.5,Tratamento de Erros,V16.5.2,"Verificar que a aplicação continua a operar de forma segura quando o acesso a recursos externos falha, por exemplo, usando padrões como circuit breakers ou degradação graciosa.",2
V16,Registro de Segurança e Tratamento de Erros,V16.5,Tratamento de Erros,V16.5.3,"Verificar que a aplicação falha de forma graciosa e segura, incluindo quando ocorre uma exceção, prevenindo condições de fail-open como processar uma transação apesar de erros resultantes da lógica de validação.",2
V16,Registro de Segurança e Tratamento de Erros,V16.5,Tratamento de Erros,V16.5.4,"Verificar que um handler de erro 'de último recurso' é definido para capturar todas as exceções não tratadas. Isso serve tanto para evitar perder detalhes de erro que devem ir para arquivos de log quanto para garantir que um erro não derrube todo o processo da aplicação, levando a uma perda de disponibilidade.",3
V17,WebRTC,V17.1,Servidor TURN,V17.1.1,"Verificar que o serviço de Traversal Using Relays around NAT (TURN) permite apenas acesso a endereços IP que não são reservados para fins especiais (por exemplo, redes internas, broadcast, loopback). Observar que isso se aplica tanto a endereços IPv4 quanto IPv6.",2
V17,WebRTC,V17.1,Servidor TURN,V17.1.2,Verificar que o serviço de Traversal Using Relays around NAT (TURN) não é suscetível ao esgotamento de recursos quando usuários legítimos tentam abrir um grande número de portas no servidor TURN.,3
V17,WebRTC,V17.2,Mídia,V17.2.1,Verificar que a chave para o certificado Datagram Transport Layer Security (DTLS) é gerenciada e protegida com base na política documentada de gerenciamento de chaves criptográficas.,2
V17,WebRTC,V17.2,Mídia,V17.2.2,Verificar que o servidor de mídia está configurado para usar e suportar suítes de cifra DTLS (Datagram Transport Layer Security) aprovadas e um perfil de proteção seguro para a Extensão DTLS para estabelecimento de chaves para o Secure Real-time Transport Protocol (DTLS-SRTP).,2
V17,WebRTC,V17.2,Mídia,V17.2.3,Verificar que a autenticação do Secure Real-time Transport Protocol (SRTP) é verificada no servidor de mídia para evitar que ataques de injeção de Real-time Transport Protocol (RTP) levem a uma condição de Negação de Serviço ou inserção de áudio ou vídeo nos fluxos de mídia.,2
V17,WebRTC,V17.2,Mídia,V17.2.4,Verificar que o servidor de mídia é capaz de continuar processando tráfego de mídia recebido ao encontrar pacotes SRTP (Secure Real-time Transport Protocol) malformados.,2
V17,WebRTC,V17.2,Mídia,V17.2.5,Verificar que o servidor de mídia é capaz de continuar processando tráfego de mídia recebido durante uma inundação de pacotes SRTP (Secure Real-time Transport Protocol) de usuários legítimos.,3
V17,WebRTC,V17.2,Mídia,V17.2.6,"Verificar que o servidor de mídia não é suscetível à vulnerabilidade de Condição de Corrida 'ClientHello' no Datagram Transport Layer Security (DTLS), verificando se o servidor de mídia é publicamente conhecido por ser vulnerável ou realizando o teste de condição de corrida.",3
V17,WebRTC,V17.2,Mídia,V17.2.7,Verificar que qualquer mecanismo de gravação de áudio ou vídeo associado ao servidor de mídia é capaz de continuar processando tráfego de mídia recebido durante uma inundação de pacotes SRTP (Secure Real-time Transport Protocol) de usuários legítimos.,3
V17,WebRTC,V17.2,Mídia,V17.2.8,"Verificar que o certificado DTLS (Datagram Transport Layer Security) é verificado em relação ao atributo de fingerprint do Session Description Protocol (SDP), encerrando o fluxo de mídia se a verificação falhar, para garantir a autenticidade do fluxo de mídia.",3
V17,WebRTC,V17.3,Sinalização,V17.3.1,Verificar que o servidor de sinalização é capaz de continuar processando mensagens de sinalização legítimas durante um ataque de inundação. Isso deve ser alcançado implementando limitação de taxa no nível de sinalização.,2
V17,WebRTC,V17.3,Sinalização,V17.3.2,"Verificar que o servidor de sinalização é capaz de continuar processando mensagens de sinalização legítimas ao encontrar mensagens de sinalização malformadas que possam causar uma condição de negação de serviço. Isso pode incluir a implementação de validação de entrada, tratamento seguro de estouros de inteiros, prevenção de estouros de buffer e emprego de outras técnicas robustas de tratamento de erros.",2
