chapter_id,chapter_name,section_id,section_name,req_id,req_description,L
V13,Configuration,V13.1,Dokumentasi Konfigurasi,V13.1.3,"Verifikasi bahwa dokumentasi aplikasi mendefinisikan strategi manajemen resource untuk setiap sistem atau layanan eksternal yang digunakannya (misalnya, database, file handles, thread, koneksi HTTP). Hal ini harus mencakup prosedur pelepasan resource (resource-release), pengaturan timeout, penanganan kegagalan, dan jika logika retry diterapkan, penentuan batas retry, delay, dan algoritma back-off. Untuk operasi request-response HTTP yang bersifat sinkron, dokumentasi harus mewajibkan timeout yang singkat dan menonaktifkan retry atau membatasi retry secara ketat guna mencegah keterlambatan yang berantai (cascading delays) dan habisnya resource.",3
V13,Configuration,V13.1,Dokumentasi Konfigurasi,V13.1.4,"Verifikasi bahwa dokumentasi aplikasi mendefinisikan secrets yang krusial bagi keamanan aplikasi serta jadwal rotasinya, berdasarkan model ancaman (threat model) organisasi dan kebutuhan bisnis.",3
V13,Configuration,V13.2,Konfigurasi Komunikasi Backend,V13.2.1,"Verifikasi bahwa komunikasi antar komponen aplikasi backend yang tidak mendukung mekanisme session pengguna standar aplikasi, termasuk API, middleware, dan data layer, telah diautentikasi. Autentikasi harus menggunakan akun layanan (service accounts) individual, token jangka pendek, atau autentikasi berbasis sertifikat, dan bukan kredensial yang tidak berubah seperti password, API key, atau akun bersama (shared accounts) dengan akses istimewa (privileged access).",2
V13,Configuration,V13.2,Konfigurasi Komunikasi Backend,V13.2.2,"Verifikasi bahwa komunikasi antar komponen aplikasi backend, termasuk layanan lokal atau sistem operasi, API, middleware, dan data layer, dilakukan dengan akun yang diberikan hak akses (privilege) minimal yang diperlukan.",2
V13,Configuration,V13.2,Konfigurasi Komunikasi Backend,V13.2.3,"Verifikasi bahwa jika sebuah kredensial harus digunakan untuk autentikasi layanan, kredensial yang digunakan oleh consumer bukan merupakan kredensial default (misalnya, root/root atau admin/admin).",2
V13,Configuration,V13.2,Konfigurasi Komunikasi Backend,V13.2.4,"Verifikasi bahwa sebuah allowlist digunakan untuk mendefinisikan resource atau sistem eksternal yang diizinkan untuk dihubungi oleh aplikasi (misalnya, untuk outbound requests, pemuatan data, atau akses file). Allowlist ini dapat diterapkan pada application layer, web server, firewall, atau kombinasi dari beberapa lapisan yang berbeda.",2
V13,Configuration,V13.2,Konfigurasi Komunikasi Backend,V13.2.5,Verifikasi bahwa web server atau application server dikonfigurasi dengan sebuah allowlist resource atau sistem yang dapat dikirimi request atau tempat pemuatan data atau file oleh server tersebut.,2
V13,Configuration,V13.2,Konfigurasi Komunikasi Backend,V13.2.6,"Verifikasi bahwa ketika aplikasi terhubung ke layanan terpisah, aplikasi tersebut mengikuti konfigurasi terdokumentasi untuk setiap koneksi, seperti jumlah maksimum koneksi paralel, perilaku ketika jumlah maksimum koneksi yang diizinkan tercapai, timeout koneksi, dan strategi retry.",3
V13,Configuration,V13.3,Manajemen Secret,V13.3.1,"Verifikasi bahwa sebuah solusi secrets management, seperti sebuah key vault, digunakan untuk membuat, menyimpan, mengontrol akses ke, dan menghapus secrets backend secara aman. Hal ini dapat mencakup password, key material, integrasi dengan database dan sistem pihak ketiga, key dan seed untuk token berbasis waktu, secrets internal lainnya, dan API key. Secrets tidak boleh disertakan dalam kode sumber aplikasi atau disertakan dalam build artifacts. Untuk aplikasi L3, hal ini harus melibatkan sebuah solusi yang didukung oleh perangkat keras (hardware-backed) seperti HSM.",2
V13,Configuration,V13.3,Manajemen Secret,V13.3.2,Verifikasi bahwa akses terhadap aset secret mematuhi prinsip least privilege.,2
V13,Configuration,V13.3,Manajemen Secret,V13.3.3,Verifikasi bahwa semua operasi kriptografi dilakukan menggunakan sebuah modul keamanan yang terisolasi (seperti sebuah vault atau hardware security module) guna mengelola dan melindungi key material secara aman dari paparan di luar modul keamanan tersebut.,3
V13,Configuration,V13.3,Manajemen Secret,V13.3.4,Verifikasi bahwa secrets dikonfigurasi untuk kedaluwarsa dan dirotasi berdasarkan dokumentasi aplikasi.,3
V13,Configuration,V13.4,Kebocoran Informasi yang Tidak Diinginkan,V13.4.1,"Verifikasi bahwa aplikasi di-deploy tanpa metadata source control apa pun, termasuk folder .git atau .svn, atau dengan cara sedemikian rupa sehingga folder-folder ini tidak dapat diakses baik secara eksternal maupun oleh aplikasi itu sendiri.",1
V13,Configuration,V13.4,Kebocoran Informasi yang Tidak Diinginkan,V13.4.2,Verifikasi bahwa mode debug dinonaktifkan untuk semua komponen pada environment produksi guna mencegah terekspornya fitur debugging dan kebocoran informasi.,2
V13,Configuration,V13.4,Kebocoran Informasi yang Tidak Diinginkan,V13.4.3,Verifikasi bahwa web server tidak mengekspor directory listing kepada client kecuali memang secara eksplisit dimaksudkan demikian.,2
V13,Configuration,V13.4,Kebocoran Informasi yang Tidak Diinginkan,V13.4.4,"Verifikasi bahwa penggunaan metode HTTP TRACE tidak didukung pada environment produksi, guna menghindari potensi kebocoran informasi.",2
V13,Configuration,V13.4,Kebocoran Informasi yang Tidak Diinginkan,V13.4.5,Verifikasi bahwa dokumentasi (seperti untuk API internal) dan endpoint monitoring tidak terekspos kecuali memang secara eksplisit dimaksudkan demikian.,2
V13,Configuration,V13.4,Kebocoran Informasi yang Tidak Diinginkan,V13.4.6,Verifikasi bahwa aplikasi tidak mengekspor informasi versi terperinci dari komponen backend.,3
V13,Configuration,V13.4,Kebocoran Informasi yang Tidak Diinginkan,V13.4.7,"Verifikasi bahwa web tier dikonfigurasi untuk hanya menyajikan file dengan ekstensi file tertentu guna mencegah kebocoran informasi, konfigurasi, dan kode sumber yang tidak disengaja.",3
V14,Data Protection,V14.1,Dokumentasi Perlindungan Data,V14.1.1,"Verifikasi bahwa semua data sensitif yang dibuat dan diproses oleh aplikasi telah diidentifikasi dan diklasifikasikan ke dalam tingkat perlindungan (protection levels). Hal ini mencakup data yang hanya di-encode dan karenanya mudah di-decode, seperti string Base64 atau plaintext payload di dalam sebuah JWT. Tingkat perlindungan perlu mempertimbangkan regulasi dan standar perlindungan data serta privasi yang wajib dipatuhi oleh aplikasi.",2
V14,Data Protection,V14.1,Dokumentasi Perlindungan Data,V14.1.2,"Verifikasi bahwa semua tingkat perlindungan data sensitif memiliki serangkaian persyaratan perlindungan yang terdokumentasi. Hal ini harus mencakup (namun tidak terbatas pada) persyaratan yang terkait dengan enkripsi secara umum, verifikasi integritas, retensi, bagaimana data tersebut dicatat (logged), kontrol akses terhadap data sensitif dalam log, enkripsi pada level database, privasi dan teknologi peningkat privasi (privacy-enhancing technologies) yang akan digunakan, serta persyaratan kerahasiaan lainnya.",2
V14,Data Protection,V14.2,Perlindungan Data Secara Umum,V14.2.1,"Verifikasi bahwa data sensitif hanya dikirimkan ke server melalui HTTP message body atau header fields, dan bahwa URL serta query string tidak mengandung informasi sensitif, seperti sebuah API key atau session token.",1
V14,Data Protection,V14.2,Perlindungan Data Secara Umum,V14.2.2,"Verifikasi bahwa aplikasi mencegah data sensitif di-cache pada komponen server, seperti load balancer dan application cache, atau memastikan bahwa data tersebut dihapus (purged) secara aman setelah digunakan.",2
V14,Data Protection,V14.2,Perlindungan Data Secara Umum,V14.2.3,"Verifikasi bahwa data sensitif yang telah didefinisikan tidak dikirimkan ke pihak yang tidak tepercaya (misalnya, user trackers) guna mencegah pengumpulan data yang tidak diinginkan di luar kendali aplikasi.",2
V14,Data Protection,V14.2,Perlindungan Data Secara Umum,V14.2.4,"Verifikasi bahwa kontrol terhadap data sensitif yang terkait dengan enkripsi, verifikasi integritas, retensi, bagaimana data tersebut dicatat (logged), kontrol akses terhadap data sensitif dalam log, serta privasi dan teknologi peningkat privasi, diterapkan sebagaimana didefinisikan dalam dokumentasi untuk tingkat perlindungan data tertentu.",2
V14,Data Protection,V14.2,Perlindungan Data Secara Umum,V14.2.5,"Verifikasi bahwa mekanisme caching dikonfigurasi untuk hanya menyimpan cache response yang memiliki content type yang sesuai untuk resource tersebut dan tidak mengandung konten dinamis yang sensitif. Web server harus mengembalikan response 404 atau 302 ketika sebuah file yang tidak ada diakses, alih-alih mengembalikan file lain yang valid. Hal ini seharusnya mencegah serangan Web Cache Deception.",3
V14,Data Protection,V14.2,Perlindungan Data Secara Umum,V14.2.6,"Verifikasi bahwa aplikasi hanya mengembalikan data sensitif minimal yang diperlukan untuk fungsionalitas aplikasi. Misalnya, hanya mengembalikan sebagian digit dari sebuah nomor kartu kredit, bukan nomor lengkapnya. Jika data lengkap memang diperlukan, data tersebut harus disamarkan (masked) pada user interface kecuali pengguna secara khusus melihatnya.",3
V14,Data Protection,V14.2,Perlindungan Data Secara Umum,V14.2.7,"Verifikasi bahwa informasi sensitif tunduk pada klasifikasi retensi data, memastikan bahwa data yang sudah usang atau tidak diperlukan dihapus secara otomatis, sesuai jadwal yang telah ditentukan, atau sesuai kebutuhan situasi.",3
V14,Data Protection,V14.2,Perlindungan Data Secara Umum,V14.2.8,"Verifikasi bahwa informasi sensitif dihapus dari metadata file yang dikirimkan oleh pengguna, kecuali penyimpanan telah disetujui (consented) oleh pengguna tersebut.",3
V14,Data Protection,V14.3,Perlindungan Data di Sisi Client,V14.3.1,"Verifikasi bahwa data yang terautentikasi dihapus dari penyimpanan client, seperti browser DOM, setelah client atau sesi dihentikan. HTTP response header field 'Clear-Site-Data' dapat membantu hal ini, namun sisi client juga harus mampu membersihkan data tersebut jika koneksi ke server tidak tersedia saat sesi dihentikan.",1
V14,Data Protection,V14.3,Perlindungan Data di Sisi Client,V14.3.2,"Verifikasi bahwa aplikasi mengatur HTTP response header fields anti-caching yang memadai (yaitu, Cache-Control: no-store) sehingga data sensitif tidak di-cache pada browser.",2
V14,Data Protection,V14.3,Perlindungan Data di Sisi Client,V14.3.3,"Verifikasi bahwa data yang disimpan pada browser storage (seperti localStorage, sessionStorage, IndexedDB, atau cookies) tidak mengandung data sensitif, dengan pengecualian untuk session token.",2
V15,Secure Coding dan Architecture,V15.1,Dokumentasi Secure Coding dan Arsitektur,V15.1.1,"Verifikasi bahwa dokumentasi aplikasi mendefinisikan jangka waktu remediasi berbasis risiko untuk versi komponen pihak ketiga yang memiliki kerentanan dan untuk pembaruan pustaka secara umum, guna meminimalkan risiko dari komponen-komponen tersebut.",1
V15,Secure Coding dan Architecture,V15.1,Dokumentasi Secure Coding dan Arsitektur,V15.1.2,"Verifikasi bahwa sebuah katalog inventaris, seperti software bill of materials (SBOM), dipelihara untuk semua pustaka pihak ketiga yang digunakan, termasuk memverifikasi bahwa komponen-komponen tersebut berasal dari repository yang telah ditentukan sebelumnya, tepercaya, dan terus terpelihara.",2
V15,Secure Coding dan Architecture,V15.1,Dokumentasi Secure Coding dan Arsitektur,V15.1.3,"Verifikasi bahwa dokumentasi aplikasi mengidentifikasi fungsionalitas yang memakan waktu lama atau memerlukan resource besar. Hal ini harus mencakup cara mencegah hilangnya ketersediaan (availability) akibat penggunaan berlebihan terhadap fungsionalitas ini dan cara menghindari situasi di mana pembuatan sebuah response memakan waktu lebih lama daripada timeout consumer. Pertahanan yang mungkin dapat mencakup pemrosesan asinkron, penggunaan queue, dan pembatasan proses paralel per pengguna dan per aplikasi.",2
V15,Secure Coding dan Architecture,V15.1,Dokumentasi Secure Coding dan Arsitektur,V15.1.4,"Verifikasi bahwa dokumentasi aplikasi menyoroti pustaka pihak ketiga yang dianggap sebagai ""risky component"".",3
V15,Secure Coding dan Architecture,V15.1,Dokumentasi Secure Coding dan Arsitektur,V15.1.5,"Verifikasi bahwa dokumentasi aplikasi menyoroti bagian-bagian aplikasi di mana ""dangerous functionality"" digunakan.",3
V15,Secure Coding dan Architecture,V15.2,Arsitektur Keamanan dan Dependensi,V15.2.1,Verifikasi bahwa aplikasi hanya mengandung komponen yang belum melanggar jangka waktu pembaruan dan remediasi yang terdokumentasi.,1
V15,Secure Coding dan Architecture,V15.2,Arsitektur Keamanan dan Dependensi,V15.2.2,"Verifikasi bahwa aplikasi telah menerapkan pertahanan terhadap hilangnya ketersediaan (availability) akibat fungsionalitas yang memakan waktu lama atau memerlukan resource besar, berdasarkan keputusan keamanan dan strategi terdokumentasi untuk hal ini.",2
V15,Secure Coding dan Architecture,V15.2,Arsitektur Keamanan dan Dependensi,V15.2.3,"Verifikasi bahwa environment produksi hanya mencakup fungsionalitas yang diperlukan agar aplikasi dapat berfungsi, dan tidak mengekspor fungsionalitas yang tidak diperlukan seperti kode test, contoh cuplikan kode (sample snippets), dan fungsionalitas development.",2
V15,Secure Coding dan Architecture,V15.2,Arsitektur Keamanan dan Dependensi,V15.2.4,"Verifikasi bahwa komponen pihak ketiga beserta seluruh dependensi transitifnya disertakan dari repository yang diharapkan, baik yang dimiliki secara internal maupun sumber eksternal, dan bahwa tidak ada risiko serangan dependency confusion.",3
V15,Secure Coding dan Architecture,V15.2,Arsitektur Keamanan dan Dependensi,V15.2.5,"Verifikasi bahwa aplikasi menerapkan perlindungan tambahan pada bagian-bagian aplikasi yang terdokumentasi mengandung ""dangerous functionality"" atau menggunakan pustaka pihak ketiga yang dianggap sebagai ""risky component"". Hal ini dapat mencakup teknik seperti sandboxing, encapsulation, containerization, atau network level isolation untuk menghambat dan mencegah penyerang yang telah mengompromikan satu bagian aplikasi agar tidak dapat berpindah (pivoting) ke bagian lain dalam aplikasi.",3
V15,Secure Coding dan Architecture,V15.3,Defensive Coding,V15.3.1,"Verifikasi bahwa aplikasi hanya mengembalikan subset field yang diperlukan dari sebuah objek data. Misalnya, aplikasi tidak boleh mengembalikan seluruh objek data, karena beberapa field individual seharusnya tidak dapat diakses oleh pengguna.",1
V15,Secure Coding dan Architecture,V15.3,Defensive Coding,V15.3.2,"Verifikasi bahwa ketika backend aplikasi melakukan pemanggilan ke URL eksternal, aplikasi tersebut dikonfigurasi untuk tidak mengikuti redirect kecuali hal tersebut memang merupakan fungsionalitas yang dimaksudkan.",2
V15,Secure Coding dan Architecture,V15.3,Defensive Coding,V15.3.3,"Verifikasi bahwa aplikasi memiliki penanggulangan (countermeasures) untuk melindungi dari serangan mass assignment dengan membatasi field yang diizinkan per controller dan action, misalnya, tidak memungkinkan untuk menyisipkan atau memperbarui nilai sebuah field ketika hal tersebut tidak dimaksudkan menjadi bagian dari action tersebut.",2
V15,Secure Coding dan Architecture,V15.3,Defensive Coding,V15.3.4,"Verifikasi bahwa semua komponen proxying dan middleware meneruskan alamat IP asli pengguna secara benar menggunakan field data tepercaya yang tidak dapat dimanipulasi oleh pengguna akhir, dan aplikasi serta web server menggunakan nilai yang benar ini untuk logging dan keputusan keamanan seperti rate limiting, dengan mempertimbangkan bahwa bahkan alamat IP asli mungkin tidak dapat diandalkan akibat IP dinamis, VPN, atau firewall perusahaan.",2
V15,Secure Coding dan Architecture,V15.3,Defensive Coding,V15.3.5,Verifikasi bahwa aplikasi secara eksplisit memastikan bahwa variabel memiliki tipe yang benar dan melakukan operasi strict equality dan comparator. Hal ini untuk menghindari kerentanan type juggling atau type confusion yang disebabkan oleh kode aplikasi yang membuat asumsi mengenai tipe sebuah variabel.,2
V15,Secure Coding dan Architecture,V15.3,Defensive Coding,V15.3.6,"Verifikasi bahwa kode JavaScript ditulis dengan cara yang mencegah prototype pollution, misalnya, dengan menggunakan Set() atau Map() alih-alih object literal.",2
V15,Secure Coding dan Architecture,V15.3,Defensive Coding,V15.3.7,"Verifikasi bahwa aplikasi memiliki pertahanan terhadap serangan HTTP parameter pollution, terutama jika application framework tidak membedakan sumber dari request parameter (query string, body parameters, cookies, atau header fields).",2
V15,Secure Coding dan Architecture,V15.4,Concurrency yang Aman,V15.4.1,"Verifikasi bahwa objek bersama (shared objects) dalam kode multi-threaded (seperti cache, file, atau objek in-memory yang diakses oleh beberapa thread) diakses secara aman dengan menggunakan tipe yang thread-safe dan mekanisme sinkronisasi seperti locks atau semaphores guna menghindari race conditions dan kerusakan data.",3
V15,Secure Coding dan Architecture,V15.4,Concurrency yang Aman,V15.4.2,"Verifikasi bahwa pemeriksaan terhadap state sebuah resource, seperti keberadaannya atau permission-nya, dan tindakan yang bergantung padanya dilakukan sebagai satu operasi atomik guna mencegah race conditions time-of-check to time-of-use (TOCTOU). Misalnya, memeriksa apakah sebuah file ada sebelum membukanya, atau memverifikasi akses pengguna sebelum memberikannya.",3
V15,Secure Coding dan Architecture,V15.4,Concurrency yang Aman,V15.4.3,"Verifikasi bahwa locks digunakan secara konsisten guna menghindari thread yang terjebak (stuck), baik karena saling menunggu satu sama lain maupun melakukan retry tanpa henti, dan bahwa logika locking tetap berada dalam kode yang bertanggung jawab mengelola resource tersebut guna memastikan lock tidak dapat dimodifikasi secara tidak sengaja atau secara jahat oleh class atau kode eksternal.",3
V15,Secure Coding dan Architecture,V15.4,Concurrency yang Aman,V15.4.4,"Verifikasi bahwa kebijakan alokasi resource mencegah thread starvation dengan memastikan akses yang adil terhadap resource, seperti dengan memanfaatkan thread pool, yang memungkinkan thread dengan prioritas lebih rendah untuk tetap berjalan dalam jangka waktu yang wajar.",3
V16,Security Logging dan Error Handling,V16.1,Dokumentasi Security Logging,V16.1.1,"Verifikasi bahwa terdapat inventaris yang mendokumentasikan logging yang dilakukan pada setiap lapisan technology stack aplikasi, event apa saja yang dicatat, format log, lokasi penyimpanan log tersebut, bagaimana log digunakan, bagaimana akses ke log dikontrol, dan berapa lama log disimpan.",2
V16,Security Logging dan Error Handling,V16.2,General Logging,V16.2.1,"Verifikasi bahwa setiap entry log mencakup metadata yang diperlukan (seperti kapan, di mana, siapa, apa) yang memungkinkan investigasi mendalam terhadap garis waktu (timeline) saat terjadi suatu event.",2
V16,Security Logging dan Error Handling,V16.2,General Logging,V16.2.2,"Verifikasi bahwa sumber waktu untuk semua komponen logging tersinkronisasi, dan timestamp pada metadata event keamanan menggunakan UTC atau menyertakan offset zona waktu yang eksplisit. UTC direkomendasikan untuk memastikan konsistensi di seluruh sistem terdistribusi dan mencegah kebingungan selama transisi daylight saving time.",2
V16,Security Logging dan Error Handling,V16.2,General Logging,V16.2.3,Verifikasi bahwa aplikasi hanya menyimpan atau menyiarkan (broadcast) log ke file dan layanan yang terdokumentasi dalam inventaris log.,2
V16,Security Logging dan Error Handling,V16.2,General Logging,V16.2.4,"Verifikasi bahwa log dapat dibaca dan dikorelasikan oleh pemroses log (log processor) yang digunakan, sebaiknya dengan menggunakan format logging umum.",2
V16,Security Logging dan Error Handling,V16.2,General Logging,V16.2.5,"Verifikasi bahwa saat mencatat data sensitif, aplikasi menerapkan logging berdasarkan tingkat perlindungan data tersebut. Sebagai contoh, data tertentu seperti kredensial atau rincian pembayaran mungkin tidak diizinkan untuk dicatat. Data lain seperti token sesi hanya boleh dicatat dengan di-hash atau di-masking, baik secara penuh maupun sebagian.",2
V16,Security Logging dan Error Handling,V16.3,Security Events,V16.3.1,"Verifikasi bahwa semua operasi otentikasi dicatat, termasuk percobaan yang berhasil dan yang gagal. Metadata tambahan, seperti jenis otentikasi atau faktor yang digunakan, juga harus dikumpulkan.",2
V16,Security Logging dan Error Handling,V16.3,Security Events,V16.3.2,"Verifikasi bahwa percobaan otorisasi yang gagal dicatat. Untuk L3, ini harus mencakup pencatatan semua keputusan otorisasi, termasuk mencatat saat data sensitif diakses (tanpa mencatat data sensitif itu sendiri).",2
V16,Security Logging dan Error Handling,V16.3,Security Events,V16.3.3,"Verifikasi bahwa aplikasi mencatat event keamanan yang didefinisikan dalam dokumentasi dan juga mencatat upaya untuk melompati (_bypass_) kontrol keamanan, seperti validasi input, logika bisnis, dan anti-otomatisasi.",2
V16,Security Logging dan Error Handling,V16.3,Security Events,V16.3.4,Verifikasi bahwa aplikasi mencatat error yang tidak terduga dan kegagalan kontrol keamanan seperti kegagalan backend TLS.,2
V16,Security Logging dan Error Handling,V16.4,Log Protection,V16.4.1,Verifikasi bahwa semua komponen logging melakukan encode data dengan tepat untuk mencegah log injection.,2
V16,Security Logging dan Error Handling,V16.4,Log Protection,V16.4.2,Verifikasi bahwa log dilindungi dari akses yang tidak sah dan tidak dapat diubah.,2
V16,Security Logging dan Error Handling,V16.4,Log Protection,V16.4.3,"Verifikasi bahwa log ditransmisikan secara aman ke sistem terpisah secara logis untuk analisis, deteksi, alerting, dan eskalasi. Tujuannya adalah untuk memastikan bahwa jika aplikasi dibobol, log tidak ikut terkompromikan.",2
V16,Security Logging dan Error Handling,V16.5,Error Handling,V16.5.1,"Verifikasi bahwa pesan generik dikembalikan ke pengguna/konsumen saat terjadi error yang tidak terduga atau sensitif terhadap keamanan, memastikan tidak ada paparan data sistem internal yang sensitif seperti stack trace, query, secret key, dan token.",2
V16,Security Logging dan Error Handling,V16.5,Error Handling,V16.5.2,"Verifikasi bahwa aplikasi tetap beroperasi secara aman ketika akses sumber daya eksternal gagal, misalnya dengan menggunakan pola seperti circuit breaker atau pemulihan secara bertahap (_graceful degradation_).",2
V16,Security Logging dan Error Handling,V16.5,Error Handling,V16.5.3,"Verifikasi bahwa aplikasi mengalami kegagalan secara _graceful_ dan aman, termasuk saat terjadi pengecualian (_exception_), mencegah kondisi _fail-open_ seperti memproses transaksi meskipun terjadi error akibat logika validasi.",2
V16,Security Logging dan Error Handling,V16.5,Error Handling,V16.5.4,"Verifikasi bahwa error handler ""last resort"" (upaya terakhir) telah ditentukan untuk menangkap semua pengecualian (_unhandled exceptions_). Ini bertujuan untuk menghindari kehilangan rincian error yang harus masuk ke file log dan memastikan bahwa error tidak menjatuhkan seluruh proses aplikasi, yang mengakibatkan hilangnya ketersediaan (_availability_).",3
V17,WebRTC,V17.1,TURN Server,V17.1.1,"Verifikasi bahwa layanan Traversal Using Relays around NAT (TURN) hanya mengizinkan akses ke alamat IP yang tidak dipesan untuk tujuan khusus (misalnya, jaringan internal, _broadcast_, _loopback_). Perhatikan bahwa ini berlaku untuk alamat IPv4 dan IPv6.",2
V17,WebRTC,V17.1,TURN Server,V17.1.2,Verifikasi bahwa layanan Traversal Using Relays around NAT (TURN) tidak rentan terhadap kehabisan sumber daya (_resource exhaustion_) ketika pengguna yang sah mencoba membuka sejumlah besar _port_ pada server TURN.,3
V17,WebRTC,V17.2,Media,V17.2.1,Verifikasi bahwa kunci untuk sertifikat Datagram Transport Layer Security (DTLS) dikelola dan dilindungi berdasarkan kebijakan terdokumentasi untuk pengelolaan kunci kriptografi.,2
V17,WebRTC,V17.2,Media,V17.2.2,Verifikasi bahwa server media dikonfigurasi untuk menggunakan dan mendukung _cipher suites_ Datagram Transport Layer Security (DTLS) yang disetujui serta _protection profile_ yang aman untuk DTLS Extension dalam menetapkan kunci bagi Secure Real-time Transport Protocol (DTLS-SRTP).,2
V17,WebRTC,V17.2,Media,V17.2.3,Verifikasi bahwa otentikasi Secure Real-time Transport Protocol (SRTP) diperiksa pada server media untuk mencegah serangan injeksi Real-time Transport Protocol (RTP) yang dapat menyebabkan kondisi _Denial of Service_ atau penyisipan media audio atau video ke dalam _stream_ media.,2
V17,WebRTC,V17.2,Media,V17.2.4,Verifikasi bahwa server media mampu melanjutkan pemrosesan lalu lintas media yang masuk ketika menemui paket Secure Real-time Transport Protocol (SRTP) yang cacat (_malformed_).,2
V17,WebRTC,V17.2,Media,V17.2.5,Verifikasi bahwa server media mampu melanjutkan pemrosesan lalu lintas media yang masuk selama terjadinya lonjakan paket (_flood_) Secure Real-time Transport Protocol (SRTP) dari pengguna yang sah.,3
V17,WebRTC,V17.2,Media,V17.2.6,"Verifikasi bahwa server media tidak rentan terhadap kerentanan _Race Condition_ ""ClientHello"" pada Datagram Transport Layer Security (DTLS) dengan memeriksa apakah server media secara publik diketahui rentan atau dengan melakukan pengujian _race condition_.",3
V17,WebRTC,V17.2,Media,V17.2.7,Verifikasi bahwa setiap mekanisme perekaman audio atau video yang terkait dengan server media mampu melanjutkan pemrosesan lalu lintas media yang masuk selama terjadinya lonjakan paket (_flood_) Secure Real-time Transport Protocol (SRTP) dari pengguna yang sah.,3
V17,WebRTC,V17.2,Media,V17.2.8,"Verifikasi bahwa sertifikat Datagram Transport Layer Security (DTLS) diperiksa terhadap atribut _fingerprint_ Session Description Protocol (SDP), dan menghentikan _stream_ media jika pemeriksaan gagal, untuk memastikan keaslian (_authenticity_) dari _stream_ media.",3
V17,WebRTC,V17.3,Signaling,V17.3.1,Verifikasi bahwa server _signaling_ mampu melanjutkan pemrosesan pesan _signaling_ masuk yang sah selama serangan _flood_. Hal ini harus dicapai dengan mengimplementasikan _rate limiting_ pada tingkat _signaling_.,2
V17,WebRTC,V17.3,Signaling,V17.3.2,"Verifikasi bahwa server _signaling_ mampu melanjutkan pemrosesan pesan _signaling_ yang sah ketika menemui pesan _signaling_ yang cacat (_malformed_) yang dapat menyebabkan kondisi _Denial of Service_. Ini dapat mencakup pengimplementasian validasi input, penanganan _integer overflow_ secara aman, pencegahan _buffer overflow_, dan penggunaan teknik penanganan error yang tangguh lainnya.",2

