chapter_id,chapter_name,section_id,section_name,req_id,req_description,level1,level2,level3,cwe,nist
V10,OAuth and OIDC,V10.4,OAuth Authorization Server,V10.4.9,Refresh Tokenها و Reference Access Tokenها باید توسط کاربر مجاز از طریق User Interface Authorization Server قابل ابطال باشند، تا ریسک Clientهای مخرب یا توکن‌های سرقت‌شده کاهش یابد.,,✓,✓,,
V10,OAuth and OIDC,V10.4,OAuth Authorization Server,V10.4.10,Confidential Client باید برای درخواست‌های Backchannel بین Client و Authorization Server، مانند Token Requests، Pushed Authorization Requests (PAR) و Token Revocation Requests، احراز هویت شود.,,✓,✓,,
V10,OAuth and OIDC,V10.4,OAuth Authorization Server,V10.4.11,پیکربندی Authorization Server باید فقط Scopes موردنیاز را به OAuth Client اختصاص دهد.,,✓,✓,,
V10,OAuth and OIDC,V10.4,OAuth Authorization Server,V10.4.12,برای یک Client مشخص، Authorization Server فقط مقدار 'response_mode' را که این Client نیاز دارد، مجاز بداند. برای مثال، با اعتبارسنجی این مقدار توسط Authorization Server در برابر مقادیر مورد انتظار یا با استفاده از Pushed Authorization Request (PAR) یا JWT-secured Authorization Request (JAR).,,,✓,,
V10,OAuth and OIDC,V10.4,OAuth Authorization Server,V10.4.13,Grant Type ‘code’ همواره همراه با Pushed Authorization Requests (PAR) باید استفاده شود.,,,✓,,
V10,OAuth and OIDC,V10.4,OAuth Authorization Server,V10.4.14,Authorization Server باید فقط توکن‌های دسترسی از نوع وابسته به ارسال‌کننده (Proof-of-Possession) صادر می‌کند؛ چه به‌صورت توکن‌های دسترسی مبتنی بر گواهی از طریق TLS دوسویه (mTLS) و چه به‌صورت توکن‌های دسترسی وابسته به DPoP (Demonstration of Proof of Possession).,,,✓,,
V10,OAuth and OIDC,V10.4,OAuth Authorization Server,V10.4.15,برای یک کلاینت سمت‌سرور (که روی دستگاه کاربر نهایی اجرا نمی‌شود)، سرور احراز هویت اطمینان حاصل می‌کند که مقدار پارامترِ authorization_details از بک‌اند کلاینت ارسال شده و کاربر در آن دستکاری نکرده است. به‌عنوان مثال، با الزام به استفاده از درخواست احراز هویت پوش‌شده (PAR) یا درخواست احراز هویت ایمن‌شده با JWT (JAR).,,,✓,,
V10,OAuth and OIDC,V10.4,OAuth Authorization Server,V10.4.16,کلاینت باید از نوع Confidential Client باشد و سرور احراز هویت استفاده از روش‌های قدرتمند احراز هویت کلاینت ـ مبتنی بر رمزنگاری کلید عمومی و مقاوم در برابر حملات replay attacks ـ را الزامی کند؛ مانند TLS دوسویه (tls_client_auth ‎، ‎self_signed_tls_client_auth یا JWT مبتنی بر کلید خصوصی (private_key_jwt).,,,✓,,
V10,OAuth and OIDC,V10.5,OIDC Client,V10.5.1,Client به‌عنوان Relying Partyباید در برابر حملات بازپخش (Replay) توکن ID محافظت شده است. برای مثال، با بررسی اینکه مقدار claim مربوط به nonce در ID Token دقیقاً با مقدار **nonce**ای که در درخواست احراز هویت به OpenID Provider ارسال شده، یکسان باشد(که در OAuth 2 به آن authorization request ارسالی به authorization server گفته می‌شود).,,✓,✓,,
V10,OAuth and OIDC,V10.5,OIDC Client,V10.5.2,Client باید کاربر را به‌صورت یکتا از ID Token Claims شناسایی کند، معمولاً از ‘sub’ Claim ، که قابل انتساب مجدد به کاربران دیگر نیست (در محدوده‌ی همان Identity Provider).,,✓,✓,,
V10,OAuth and OIDC,V10.5,OIDC Client,V10.5.3,Client باید تلاش‌های یک Authorization Server مخرب برای جا زدن خود به‌جای یک Authorization Server دیگر از طریق متادیتای Authorization Server را رد می‌کند.کلاینت باید متادیتای Authorization Server را رد کند اگر مقدار issuer URL موجود در متادیتا دقیقاً با issuer URL از پیش پیکربندی‌شده و مورد انتظار کلاینت یکسان نباشد.,,✓,✓,,
V10,OAuth and OIDC,V10.5,OIDC Client,V10.5.4,Client باید اعتبارسنجی کند ID Token برای استفاده توسط همان Client در نظر گرفته شده است (Audience)، با بررسی اینکه ‘aud’ Claim در توکن برابر با مقدار ‘client_id’ مربوط به Client باشد.,,✓,✓,,
V10,OAuth and OIDC,V10.5,OIDC Client,V10.5.5,هنگام استفاده ازOIDC Back-Channel Logout، Relying Party از Denial of Service از طریق Forced Logout و Cross-JWT Confusion در جریان Logout باید جلوگیری کند. Client باید بررسی کند که Logout Token به درستی با مقدار typ آن برابر با logout+jwt باشد ، شامل ‘event’ Claim با نام عضو صحیح باشد و شامل ‘nonce’ Claim نباشد. همچنین توصیه می‌شود Expiration کوتاه باشد (مثلاً ۲ دقیقه).,,✓,✓,,
V10,OAuth and OIDC,V10.6,OpenID Provider,V10.6.1,OpenID Provider باید فقط مقادیر 'code'، 'ciba'، 'id_token' یا 'id_token code' را برای Response Mode مجاز بداند. توجه داشته باشید که 'code' نسبت به 'id_token code' (که OIDC Hybrid Flow است) ترجیح داده می‌شود و 'token' (هر Implicit Flow) نباید استفاده شود.,,✓,✓,,
V10,OAuth and OIDC,V10.6,OpenID Provider,V10.6.2,OpenID Provider از Denial of Service از طریق Forced Logout جلوگیری کند. این کار با دریافت تأیید صریح از کاربر نهایی یا در صورت وجود، اعتبارسنجی پارامترها در Logout Request (که توسط Relying Party آغاز شده است)، مانند ‘id_token_hint’، انجام می‌شود.,,✓,✓,,
V10,OAuth and OIDC,V10.7,Consent Management,V10.7.1,Authorization Server باید تضمین ‌کند کاربر برای هر درخواست مجوز (Authorization Request) رضایت خود را اعلام کرده است. در صورتی که هویت کلاینت قابل اطمینان نباشد، Authorization Server باید در همه موارد کاربر را به‌صورت صریح برای اعلام رضایت (Consent) راهنمایی و از او تأیید بگیرد.,,✓,✓,,
V10,OAuth and OIDC,V10.7,Consent Management,V10.7.2,زمانی که Authorization Server از کاربر درخواست رضایت (Consent) می‌کند باید اطلاعات کافی و شفافی درباره آنچه کاربر در حال تأیید آن است ارائه ‌دهد. در صورت لزوم، این اطلاعات باید شامل این موارد باشد: ماهیت مجوزهای درخواستی )معمولاً بر اساس scope، resource server و جزئیات مجوز در Rich Authorization Requests – RAR)، هویت برنامه یا اپلیکیشن دریافت‌کننده مجوز و مدت اعتبار این مجوزها.,,✓,✓,,
V10,OAuth and OIDC,V10.7,Consent Management,V10.7.3,کاربر باید بتواند رضایت‌هایی (Consents) را که از طریق Authorization Server صادر کرده است، مشاهده، ویرایش و لغو (Revoke) کند.,,✓,✓,,
V11,Cryptography,V11.1,Cryptographic Inventory and Documentation,V11.1.1,اطمینان حاصل کنید که یک سیاست مستند برای مدیریت کلیدهای رمزنگاری و چرخه‌عمر کلیدهای رمزنگاری وجود دارد که از یک استاندارد مدیریت کلید مانند NIST SP 800-57 پیروی می‌کند. این باید شامل اطمینان از این موضوع باشد که کلیدها بیش از حد به اشتراک گذاشته نشوند (برای مثال، در مورد Secrets مشترک با بیش از دو موجودیت و در مورد کلیدهای خصوصی با بیش از یک موجودیت).,,✓,✓,,
V11,Cryptography,V11.1,Cryptographic Inventory and Documentation,V11.1.2,فهرست اجزاء رمزنگاری باید تهیه و نگهداری ‌شود و به‌صورت منظم به‌روزرسانی گردد و شامل تمام کلیدهای رمزنگاری، الگوریتم‌ها و گواهی‌های دیجیتال مورد استفاده در برنامه باشد. این فهرست همچنین باید مشخص کند که کلیدها در کدام بخش‌های سیستم مجاز یا غیرمجاز به استفاده هستند و چه نوع داده‌هایی می‌توانند یا نمی‌توانند با این کلیدها محافظت شوند.,,✓,✓,,
V11,Cryptography,V11.1,Cryptographic Inventory and Documentation,V11.1.3,مکانیزم‌های کشف رمزنگاری برای شناسایی تمام موارد استفاده از رمزنگاری در سیستم باید استفاده ‌شود؛ از جمله رمزنگاری (encryption)، هش‌کردن (hashing) و عملیات امضای دیجیتال (signing).,,,✓,,
V11,Cryptography,V11.1,Cryptographic Inventory and Documentation,V11.1.4,فهرست اجزاء رمزنگاری باید تهیه ‌شود. این فهرست باید شامل یک برنامه مستند باشد که مسیر مهاجرت به استانداردهای جدید رمزنگاری (مانند رمزنگاری پساکوانتومی) را مشخص می‌کند تا امکان واکنش مناسب به تهدیدات آینده فراهم شود.,,,✓,,
V11,Cryptography,V11.2,Secure Cryptography Implementation,V11.2.1,برای عملیات رمزنگاری باید از پیاده‌سازی‌های مورد تأیید (شامل کتابخانه‌ها و پیاده‌سازی‌های سخت‌افزاری) استفاده شود.,,✓,✓,,
V11,Cryptography,V11.2,Secure Cryptography Implementation,V11.2.2,برنامه با انعطاف‌پذیری رمزنگاری (crypto agility) باید طراحی شده باشد، به‌طوری که الگوریتم‌های تولید اعداد تصادفی، رمزنگاری احراز هویت‌شده، MAC یا هش، طول کلیدها، تعداد دورها، رمزها و حالت‌ها بتوانند در هر زمان مجدداً پیکربندی، ارتقاء یا تعویض شوند تا در برابر شکست‌های رمزنگاری محافظت شوند. به همین ترتیب، باید امکان جایگزینی کلیدها و رمزهای عبور و رمزگذاری مجدد داده‌ها نیز وجود داشته باشد. این امکان ارتقاء بدون وقفه به رمزنگاری پساکوانتومی (PQC) را فراهم می‌کند، زمانی که پیاده‌سازی‌های با اطمینان بالا از طرح‌ها یا استانداردهای تأییدشده PQC به‌طور گسترده در دسترس قرار گیرند.,,✓,✓,,
V11,Cryptography,V11.2,Secure Cryptography Implementation,V11.2.3,تمام بدویات رمزنگاری (cryptographic primitives) بر اساس الگوریتم، اندازه کلید و پیکربندی، حداقل ۱۲۸ بیت سطح امنیتی را فراهم می‌کنند(2128)، برای مثال، یک کلید ECC با طول ۲۵۶ بیت تقریباً ۱۲۸ بیت امنیت ارائه می‌دهد، در حالی که برای رسیدن به همین سطح امنیت، الگوریتم RSA به کلید ۳۰۷۲ بیتی نیاز دارد.,,✓,✓,,
V11,Cryptography,V11.2,Secure Cryptography Implementation,V11.2.4,تأیید کنید که تمامی عملیات رمزنگاری زمان ثابت (constant-time) باشند و هیچ عملیات «کوتاه‌شده» (short-circuit) در مقایسه‌ها، محاسبات یا بازگشت‌ها وجود نداشته باشد تا از نشت اطلاعات جلوگیری شود.( مهاجم می‌تواند از همین تفاوت‌های زمانی، از طریق Timing Side-Channel Attack، اطلاعات حساس را استخراج کند.),,,✓,,
V11,Cryptography,V11.2,Secure Cryptography Implementation,V11.2.5,تأیید کنید که تمامی ماژول‌های رمزنگاری به‌صورت امن دچار خطا (fail securely) شوند و خطاها به گونه‌ای مدیریت شوند که ایجاد آسیب‌پذیری‌هایی مانند حملات Padding Oracle را ممکن نکنند.,,,✓,,
V11,Cryptography,V11.3,Encryption Algorithms,V11.3.1,از مد‌های بلاک ناامن (مانند ECB) و روش‌های Padding ضعیف (مانند PKCS#1 v1.5) نباید استفاده شود.,✓,✓,✓,,
V11,Cryptography,V11.3,Encryption Algorithms,V11.3.2,تنها رمزها و مد‌های تأییدشده، مانند AES با GCM باید استفاده شوند.,✓,✓,✓,,
V11,Cryptography,V11.3,Encryption Algorithms,V11.3.3,داده‌های رمزنگاری‌شده باید با استفاده از ترجیحاً یک روش رمزنگاری احراز هویت‌شده تأییدشده یا با ترکیب یک روش رمزنگاری تأییدشده با یک الگوریتم MAC تأییدشده در برابر تغییرات غیرمجاز محافظت شوند.,,✓,✓,,
V11,Cryptography,V11.3,Encryption Algorithms,V11.3.4,تأیید کنید که Nonceها، Initialization Vectorها و سایر اعداد یک‌بار مصرف برای بیش از یک جفت کلید رمزنگاری و عنصر داده استفاده نشوند. روش تولید آن‌ها باید متناسب با الگوریتم مورد استفاده باشد.,,,✓,,
V11,Cryptography,V11.3,Encryption Algorithms,V11.3.5,تأیید کنید که هر ترکیبی از یک الگوریتم رمزنگاری و یک الگوریتم MAC در حالت Encrypt-then-MAC عمل کند.,,,✓,,
V11,Cryptography,V11.4,Hashing and Hash-based Functions,V11.4.1,تأیید کنید که تنها توابع هش تأییدشده برای موارد استفاده عمومی رمزنگاری، از جمله امضاهای دیجیتال، HMAC، KDF و تولید بیت تصادفی استفاده شوند. توابع هش غیرمجاز، مانند MD5، نباید برای هیچ هدف رمزنگاری به‌کار گرفته شوند.,✓,✓,✓,,
V11,Cryptography,V11.4,Hashing and Hash-based Functions,V11.4.2,رمزعبورها با استفاده از یک تابع مشتق‌سازی کلید تأییدشده و پرهزینه محاسباتی (که به آن «تابع هش رمزعبور» نیز گفته می‌شود) ذخیره شوند، و تنظیمات پارامترها بر اساس راهنمایی‌های کنونی پیکربندی شده باشد. این تنظیمات باید تعادل بین امنیت و عملکرد برقرار کنند تا حملات Brute-force برای سطح امنیت مورد نیاز به‌طور کافی دشوار باشد.,,✓,✓,,
V11,Cryptography,V11.4,Hashing and Hash-based Functions,V11.4.3,توابع هش استفاده‌شده در امضاهای دیجیتال، باید به‌عنوان بخشی از احراز هویت داده یا یکپارچگی داده، در برابر collision مقاوم بوده و طول بیت مناسب داشته باشند. اگر مقاومت در برابر collision لازم باشد، طول خروجی باید حداقل 256 بیت باشد. اگر تنها مقاومت در برابر حملات Second Pre-image لازم باشد، طول خروجی باید حداقل 128 بیت باشد.,,✓,✓,,
V11,Cryptography,V11.4,Hashing and Hash-based Functions,V11.4.4,برنامه باید هنگام استخراج کلیدهای مخفی از پسوردها از توابع مشتق‌سازی کلید (KDF) تاییدشده با پارامترهای Key Stretching استفاده می‌کند. پارامترهای مورد استفاده باید تعادلی بین امنیت و عملکرد برقرار کنند تا از نفوذ حملات brute-force و به خطر افتادن کلید رمزنگاری تولیدشده جلوگیری شود.,,✓,✓,,
V11,Cryptography,V11.5,Random Values,V11.5.1,اعداد و رشته‌های تصادفی که قرار است قابل حدس نباشند، باید با استفاده از یک تولیدکننده اعداد شبه‌تصادفی امن رمزنگاری‌شده (CSPRNG) تولید شوند و حداقل 128 بیت انتروپی داشته باشند. توجه داشته باشید که UUIDها این شرط را رعایت نمی‌کنند.,,✓,✓,,
V11,Cryptography,V11.5,Random Values,V11.5.2,مکانیزم تولید اعداد تصادفی مورد استفاده به‌گونه‌ای طراحی شده باشد که حتی تحت بار سنگین نیز به‌طور امن عمل کند.,,,✓,,
V11,Cryptography,V11.6,Public Key Cryptography,V11.6.1,فقط الگوریتم‌های رمزنگاری و مدهای عملیاتی تأیید شده برای تولید کلید و مقداردهی اولیه، و همچنین برای تولید و تأیید امضاهای دیجیتال باید استفاده می‌شوند. الگوریتم‌های تولید کلید نباید کلیدهای ناامن تولید کنند که در برابر حملات شناخته شده آسیب‌پذیر باشند؛ به‌عنوان مثال، کلیدهای RSA که در برابر Fermat factorization آسیب‌پذیر هستند.,,✓,✓,,
V11,Cryptography,V11.6,Public Key Cryptography,V11.6.2,برای تبادل کلید از الگوریتم‌های رمزنگاری تأیید شده (مانند Diffie-Hellman) استفاده می‌شود و تمرکز بر این است که مکانیزم‌های تبادل کلید از پارامترهای امن بهره ببرند. این کار از حملات بر فرآیند برقراری کلید جلوگیری می‌کند و مانع حملات مرد میانی (MITM) یا شکست‌های رمزنگاری می‌شود.,,,✓,,
V11,Cryptography,V11.7,In-Use Data Cryptography,V11.7.1,رمزنگاری کامل حافظه (Full Memory Encryption) باید فعال باشد تا داده‌های حساس هنگام استفاده محافظت شوند و دسترسی کاربران یا فرآیندهای غیرمجاز به آن‌ها جلوگیری شود.,,,✓,,
V11,Cryptography,V11.7,In-Use Data Cryptography,V11.7.2,کاهش داده‌ها (data minimization) تضمین می‌کند که حداقل مقدار داده در حین پردازش افشا شود، و اطمینان حاصل شود که داده‌ها بلافاصله پس از استفاده یا در اولین فرصت ممکن رمزنگاری شوند.,,,✓,,
V12,Secure Communication,V12.1,General TLS Security Guidance,V12.1.1,جدیدترین نسخه‌های پیشنهادی پروتکل TLS فعال باشند، مانند TLS 1.2 و TLS 1.3 نسخه‌ی جدیدترین پروتکل TLS باید گزینه‌ی ترجیحی باشد.,✓,✓,✓,,
V12,Secure Communication,V12.1,General TLS Security Guidance,V12.1.2,تنها cipher suiteهای پیشنهادی فعال باشند و قوی‌ترین cipher suiteها به‌عنوان گزینه‌ی ترجیحی تنظیم شده باشند. برنامه‌های L3 باید تنها از cipher suiteهایی پشتیبانی کنند که Forward Secrecy را فراهم می‌کنند.,,✓,✓,,
V12,Secure Communication,V12.1,General TLS Security Guidance,V12.1.3,برنامه باید پیش از استفاده از هویت گواهی برای احراز هویت یا مجوزدهی، اعتبار و مورد اعتماد بودن گواهی‌های کلاینت در mTLS را بررسی و تأیید ‌کند.,,✓,✓,,
V12,Secure Communication,V12.1,General TLS Security Guidance,V12.1.4,لغو صحیح گواهی‌ها، مانند OCSP ، باید فعال و به‌درستی پیکربندی شده باشد.,,,✓,,
V12,Secure Communication,V12.1,General TLS Security Guidance,V12.1.5,Encrypted Client Hello (ECH) باید در تنظیمات TLS برنامه فعال باشد تا از افشای متادیتای حساس، مانند Server Name Indication (SNI)، در طول فرآیند Handshake TLS جلوگیری شود.,,,✓,,
V12,Secure Communication,V12.2,HTTPS Communication with External Facing Services,V12.2.1,برای تمام ارتباطات بین کلاینت و سرویس‌های مبتنی بر HTTP که در معرض دسترسی خارجی هستند، از TLS باید استفاده ‌شود و هیچ‌گونه بازگشت (fallback) به ارتباطات ناامن یا بدون رمزنگاری انجام نگیرد.,✓,✓,✓,,
V12,Secure Communication,V12.2,HTTPS Communication with External Facing Services,V12.2.2,سرویس‌هایی که در معرض دسترسی خارجی قرار دارند از گواهی‌های TLS عمومی و مورد اعتماد استفاده می‌کنند.,✓,✓,✓,,
V12,Secure Communication,V12.3,General Service to Service Communication Security,V12.3.1,یک پروتکل رمزنگاری‌شده مانند TLS باید برای تمامی ارتباطات ورودی و خروجی به و از برنامه استفاده شود، از جمله سیستم‌های مانیتورینگ، ابزارهای مدیریت، دسترسی از راه دور و SSH، میان‌افزارها، پایگاه‌های داده، mainframes، سیستم‌های partner یا APIهای خارجی. سرور نباید به پروتکل‌های ناامن یا بدون رمزگذاری بازگردد.,,✓,✓,,
V12,Secure Communication,V12.3,General Service to Service Communication Security,V12.3.2,کلاینت‌های TLS باید قبل از برقراری ارتباط با سرور TLS، گواهی‌های دریافتی را اعتبارسنجی کنند.,,✓,✓,,
V12,Secure Communication,V12.3,General Service to Service Communication Security,V12.3.3,TLS یا دیگر مکانیزم‌های مناسب رمزگذاری انتقال باید برای تمامی ارتباطات بین سرویس‌های داخلی مبتنی بر HTTP درون برنامه استفاده شود و ارتباط به حالت‌های ناامن یا بدون رمزگذاری بازنگردد.,,✓,✓,,
V12,Secure Communication,V12.3,General Service to Service Communication Security,V12.3.4,ارتباطات TLS بین سرویس‌های داخلی باید از گواهی‌های معتبر استفاده کنند. در صورتی که از گواهی‌های داخلی تولیدشده یا Self-Signed استفاده شود، سرویس مصرف‌کننده باید به‌گونه‌ای پیکربندی شود که تنها به CAهای داخلی مشخص و گواهی‌های Self-Signed خاص اعتماد کند.,,✓,✓,,
V12,Secure Communication,V12.3,General Service to Service Communication Security,V12.3.5,سرویس‌هایی که درون یک سیستم با یکدیگر ارتباط دارند (ارتباطات درون‌سرویسی)، باید از احراز هویت قوی استفاده کنند تا هر نقطه انتهایی (endpoint) تأیید شود. روش‌های احراز هویت قوی، مانند احراز هویت کلاینت TLS، باید به‌کار گرفته شوند تا هویت تضمین شود (با استفاده از زیرساخت کلید عمومی (PKI) و مکانیزم‌هایی که در برابر حملات تکرار (replay attacks) مقاوم هستند). برای معماری‌های میکروسرویس، استفاده از سرویس مش برای ساده‌سازی مدیریت گواهی‌ها و افزایش امنیت در نظر گرفته شود,,,✓,,
V13,Configuration,V13.1,Configuration Documentation,V13.1.1,تمامی نیازهای ارتباطی برنامه باید به‌طور کامل مستندسازی شده باشند. این مستندسازی شامل سرویس‌های خارجی که برنامه به آن‌ها وابسته است و همچنین مواردی که کاربر نهایی جهت اتصال به سرویس خارجی مشخص می‌کند باید باشد.,,✓,✓,,
V13,Configuration,V13.1,Configuration Documentation,V13.1.2,برای هر سرویسی که برنامه استفاده می‌کند، مستندسازی باید شامل حداکثر تعداد ارتباطات همزمان (مثلاً محدودیت‌های Connection Pool) و نحوه‌ی رفتار برنامه هنگام رسیدن به این حد باشد، از جمله هر مکانیزم بازیابی یا جایگزین، تا از بروز شرایط Denial of Service جلوگیری شود.,,,✓,,
V13,Configuration,V13.1,Configuration Documentation,V13.1.3,مستندات برنامه باید استراتژی‌های مدیریت منابع را برای هر سیستم یا سرویس خارجی که استفاده می‌کند مشخص کرده باشد (مثلاً پایگاه‌های داده، هندل‌های فایل، رشته‌ها، اتصالات HTTP) این مستندسازی باید شامل این موارد باشد :رویه‌های آزادسازی منابع، تنظیمات تایم‌اوت، مدیریت خطاها، جایی که منطق Retry اعمال می‌شود، شامل محدودیت تعداد Retry، تأخیرها و الگوریتم‌هایBack-off. برای عملیات همزمان درخواست–پاسخ HTTP (Synchronous)، مستندات باید تایم‌اوت کوتاه را الزام کند و یا Retryها را غیرفعال کند یا به‌طور سختگیرانه محدود کند تا از تاخیرهای زنجیره‌ای و هدررفت منابع جلوگیری شود.,,,✓,,
V13,Configuration,V13.1,Configuration Documentation,V13.1.4,مستندسازی برنامه باید شامل secretهای حیاتی برای امنیت برنامه و همچنین برنامه‌ای برای چرخش آن‌ها باشد( بر اساس مدل تهدید سازمان و نیازهای کسب‌وکار).,,,✓,,
V13,Configuration,V13.2,Backend Communication Configuration,V13.2.1,رتباطات بین اجزای بک‌اند برنامه که از مکانیزم استاندارد نشست کاربران برنامه پشتیبانی نمی‌کنند، از جمله APIها، میان‌افزارها و لایه‌های داده، باید احراز هویت شده باشند. احراز هویت باید با استفاده از حساب‌های سرویس جداگانه، توکن‌های کوتاه‌مدت یا احراز هویت مبتنی بر گواهی انجام شود و نباید از اعتبارنامه‌های ثابت مانند رمز عبور، کلیدهای API یا حساب‌های مشترک با دسترسی‌های سطح بالا استفاده شود.,,✓,✓,,
V13,Configuration,V13.2,Backend Communication Configuration,V13.2.2,ارتباطات بین اجزای بک‌اند، از جمله سرویس‌های محلی یا سیستم‌عامل، APIها، میان‌افزارها و لایه‌های داده، با حساب‌هایی باید انجام شود که کمترین سطح دسترسی لازم را دارند.,,✓,✓,,
V13,Configuration,V13.2,Backend Communication Configuration,V13.2.3,اگر اعتبارنامه‌ای برای احراز هویت سرویس استفاده می‌شود، اعتبارنامه‌ای که توسط مصرف‌کننده استفاده می‌شود، اعتبارنامه پیش‌فرض نباشد (مثلاً root/root یا admin/admin).,,✓,✓,,
V13,Configuration,V13.2,Backend Communication Configuration,V13.2.4,یک allowlist برای تعیین منابع یا سیستم‌های خارجی که برنامه مجاز به ارتباط با آن‌ها است باید وجود داشته باشد (مثلاً برای درخواست‌های خروجی، بارگذاری داده یا دسترسی به فایل). این allowlist می‌تواند در لایه برنامه، وب‌سرور، فایروال یا ترکیبی از لایه‌های مختلف پیاده‌سازی شود.,,✓,✓,,
V13,Configuration,V13.2,Backend Communication Configuration,V13.2.5,وب‌سرور یا سرور برنامه با یک allowlist از منابع یا سیستم‌هایی که سرور می‌تواند به آن‌ها درخواست ارسال کند یا داده‌ها و فایل‌ها را بارگذاری کند پیکربندی شده باشد.,,✓,✓,,
V13,Configuration,V13.2,Backend Communication Configuration,V13.2.6,در مواقعی که برنامه به سرویس‌های جداگانه متصل می‌شود، پیکربندی مستندسازی‌شده برای هر اتصال رعایت شود، از جمله حداکثر ارتباطات همزمان، رفتار هنگام رسیدن به حداکثر ارتباط مجاز، زمان‌های Timeout اتصال و استراتژی‌های Retry.,,,✓,,
V13,Configuration,V13.3,Secret Management,V13.3.1,یک راهکار مدیریت secret، مانند Key Vault، برای ایجاد امن، ذخیره، کنترل دسترسی و از بین بردن secret بک‌اند استفاده شود. این secret می‌تواند شامل رمزعبورها، داده‌های رمز نگاری، اطلاعات حساس مربوط به اتصال به پایگاه داده و سیستم‌های شخص ثالث، کلیدها و seedهای توکن‌های زمان‌محور، سایر secretهای داخلی و کلیدهای API باشد. Secret نباید در کد منبع برنامه یا در build artifacts قرار گیرد. برای برنامه‌های L3، این باید شامل راهکاری مبتنی بر سخت‌افزار مانند HSM باشد.,,✓,✓,,
V13,Configuration,V13.3,Secret Management,V13.3.2,دسترسی به دارایی‌های secret بر اساس اصل حداقل دسترسی (Least Privilege) رعایت شود.,,✓,✓,,
V13,Configuration,V13.3,Secret Management,V13.3.3,تمام عملیات رمزنگاری باید با استفاده از یک ماژول امنیتی ایزوله (مانند Vault یا Hardware Security Module) انجام شود تا مواد کلیدی به‌طور امن مدیریت و محافظت شده و از افشای خارج از ماژول امنیتی جلوگیری شود.,,,✓,,
V13,Configuration,V13.3,Secret Management,V13.3.4,secretها بر اساس مستندسازی برنامه طوری پیکربندی شوند که منقضی شده و چرخش داده شوند.,,,✓,,
V13,Configuration,V13.4,Unintended Information Leakage,V13.4.1,برنامه باید به‌گونه‌ای مستقر شود که هیچ‌گونه متادیتای کنترل نسخه، از جمله پوشه‌های .git یا .svn، در دسترس نباشد یا به شکلی باشد که این پوشه‌ها نه از بیرون و نه توسط خود برنامه قابل دسترسی نباشند.,✓,✓,✓,,
V13,Configuration,V13.4,Unintended Information Leakage,V13.4.2,حالت‌های Debug برای تمام اجزا در محیط‌های production باید غیرفعال شده باشند تا از افشای قابلیت‌های دیباگ و نشت اطلاعات جلوگیری شود.,,✓,✓,,
V13,Configuration,V13.4,Unintended Information Leakage,V13.4.3,وب‌سرورها فهرست‌بندی دایرکتوری‌ها را به کاربر نهایی نباید نمایش دهند مگر اینکه به‌طور صریح مورد نظر باشد.,,✓,✓,,
V13,Configuration,V13.4,Unintended Information Leakage,V13.4.4,از متد HTTP TRACE در محیط‌های production نباید پشتیبانی شود تا از احتمال نشت اطلاعات جلوگیری شود.,,✓,✓,,
V13,Configuration,V13.4,Unintended Information Leakage,V13.4.5,مستندسازی‌ها (مانند مستندات APIهای داخلی) و نقاط پایش (Monitoring Endpoints) در دسترس نباشند مگر اینکه به‌طور صریح مورد نظر باشد.,,✓,✓,,
V13,Configuration,V13.4,Unintended Information Leakage,V13.4.6,تأیید کنید که برنامه اطلاعات نسخه دقیق اجزای backend را افشا نکند.,,,✓,,
V13,Configuration,V13.4,Unintended Information Leakage,V13.4.7,لایه وب باید به‌گونه‌ای پیکربندی شده باشد که فقط فایل‌هایی با پسوندهای مشخص را سرو کند تا از افشای تصادفی اطلاعات، پیکربندی و کد منبع جلوگیری شود.,,,✓,,
V14,Data Protection,V14.1,Data Protection Documentation,V14.1.1,تمامی داده‌های حساس ایجادشده و پردازش‌شده توسط برنامه باید شناسایی شده و بر اساس سطوح حفاظتی طبقه‌بندی شده‌اند. این موضوع شامل داده‌هایی می‌شود که صرفاً کُدگذاری شده‌اند و به‌راحتی قابل بازیابی هستند، مانند رشته‌های Base64 یا محتوای متنی (plaintext) داخل یک JWT. سطوح حفاظتی باید الزامات قوانین و استانداردهای حفاظت از داده و حریم خصوصی که برنامه ملزم به رعایت آن‌هاست را در نظر بگیرند.,,✓,✓,,
V14,Data Protection,V14.1,Data Protection Documentation,V14.1.2,برای تمامی سطوح حفاظت از داده‌های حساس، مجموعه‌ای مستند از الزامات حفاظتی تعریف شده باشد. این الزامات باید شامل (اما محدود به آن نباشد) موارد زیر باشند: الزامات مرتبط با رمزنگاری کلی، بررسی صحت و یکپارچگی، دوره‌های نگهداری داده، نحوه ثبت داده‌ها در لاگ، کنترل‌های دسترسی به داده‌های حساس در لاگ‌ها، رمزنگاری در سطح پایگاه داده، الزامات مربوط به حریم خصوصی و فناوری‌های تقویت‌کننده حریم خصوصی مورد استفاده، و سایر الزامات مرتبط با محرمانگی.,,✓,✓,,
V14,Data Protection,V14.2,General Data Protection,V14.2.1,داده‌های حساس باید فقط در بدنه پیام HTTP یا فیلدهای هدر به سرور ارسال شوند، و اینکه URL و query string شامل اطلاعات حساس (مانند API key یا session token) نباشند.,✓,✓,✓,,
